ts,are_entities_super_near,are_entities_near_coll,is_throttle_not_positive,prop_eval
1356,False,False,False,False
1357,False,False,True,False
1358,False,False,False,False
1359,False,False,True,False
1360,False,False,False,False
1361,False,False,True,False
1362,False,False,True,False
1363,False,False,False,False
1364,False,False,True,False
1365,False,False,True,False
1366,False,False,True,False
1367,False,False,True,False
1368,False,False,False,False
1369,False,False,False,False
1370,False,False,True,False
1371,False,False,False,False
1372,False,False,False,False
1373,False,False,False,False
1374,False,False,True,False
1375,False,False,True,False
1376,False,False,True,False
1377,False,False,False,False
1378,False,False,False,False
1379,False,False,True,False
1380,False,False,True,False
1381,False,False,True,False
1382,False,False,True,False
1383,False,False,False,False
1384,False,False,True,False
1385,False,False,True,False
1386,False,False,True,False
1387,False,False,False,False
1388,False,False,True,False
1389,False,False,False,False
1390,False,False,False,False
1391,False,False,True,False
1392,False,False,True,False
1393,False,False,True,False
1394,False,False,True,False
1395,False,False,True,False
1396,False,False,True,False
1397,False,False,True,False
1398,False,False,True,False
1399,False,False,True,False
1400,False,False,True,False
1401,False,False,True,False
1402,False,False,True,False
1403,False,False,True,False
1404,False,False,True,False
1405,False,False,True,False
1406,False,False,True,False
1407,False,False,True,False
1408,False,False,True,False
1409,False,False,True,False
1410,False,False,True,False
1411,False,False,True,False
1412,False,False,True,False
1413,False,False,True,False
1414,False,False,True,False
1415,False,False,True,False
1416,False,False,True,False
1417,False,False,True,False
1418,False,False,True,False
1419,False,False,True,False
1420,False,False,True,False
1421,False,False,True,False
1422,False,False,True,False
1423,False,False,True,False
1424,False,False,True,False
1425,False,False,True,False
1426,False,False,True,False
1427,False,False,True,False
1428,False,False,True,False
1429,False,False,True,False
1430,False,False,True,False
1431,False,False,True,False
1432,False,False,True,False
1433,False,False,True,False
1434,False,False,True,False
1435,False,False,True,False
1436,False,False,True,False
1437,False,False,True,False
1438,False,False,True,False
1439,False,False,True,False
1440,False,False,True,False
1441,False,False,True,False
1442,False,False,True,False
1443,False,False,True,False
1444,False,False,True,False
1445,False,False,True,False
1446,False,False,True,False
1447,False,False,True,False
1448,False,False,True,False
1449,False,False,True,False
1450,False,False,True,False
1451,False,False,True,False
1452,False,False,False,False
1453,False,False,False,False
1454,False,False,False,False
1455,False,False,True,False
1456,False,False,True,False
1457,False,False,True,False
1458,False,False,True,False
1459,False,False,True,False
1460,False,False,True,False
1461,False,False,True,False
1462,False,False,True,False
1463,False,False,True,False
1464,False,False,True,False
1465,False,False,False,False
1466,False,False,False,False
1467,False,False,False,False
1468,False,False,True,False
1469,True,False,True,False
1470,True,False,True,False
1471,True,False,True,False
1472,False,False,False,False
1473,False,False,False,False
1474,True,False,False,False
1475,True,False,False,False
1476,True,False,False,False
1477,True,False,False,False
1478,False,False,False,False
1479,False,False,False,False
1480,False,False,False,False
1481,False,False,False,False
1482,False,False,True,False
1483,False,False,True,False
1484,False,False,False,False
1485,False,False,False,False
1486,False,False,False,False
1487,False,False,False,False
1488,False,False,False,False
1489,False,False,False,False
1490,False,False,False,False
1491,False,False,False,False
1492,False,False,True,False
1493,False,False,False,False
1494,False,False,True,False
1495,False,False,False,False
1496,False,False,True,False
1497,False,False,False,False
1498,False,False,True,False
1499,False,False,False,False
1500,False,False,True,False
1501,False,False,True,False
1502,False,False,True,False
1503,False,False,True,False
1504,False,False,False,False
1505,False,False,True,False
1506,False,False,False,False
1507,False,False,True,False
1508,False,False,False,False
1509,False,False,False,False
1510,False,False,True,False
1511,False,False,False,False
1512,False,False,True,False
1513,False,False,False,False
1514,False,False,False,False
1515,False,False,True,False
1516,False,False,False,False
1517,False,False,True,False
1518,False,False,False,False
1519,False,False,True,False
1520,False,False,True,False
1521,False,False,True,False
1522,False,False,True,False
1523,False,False,True,False
1524,False,False,True,False
1525,False,False,True,False
1526,False,False,True,False
1527,False,False,True,False
1528,False,False,True,False
1529,False,False,True,False
1530,False,False,True,False
1531,False,False,False,False
1532,False,False,False,False
1533,False,False,False,False
1534,False,False,False,False
1535,False,False,False,False
1536,False,False,False,False
1537,False,False,False,False
1538,False,False,False,False
1539,False,False,False,False
1540,False,False,False,False
1541,False,False,False,False
1542,False,False,False,False
1543,True,False,False,False
1544,True,False,False,False
1545,False,False,True,False
1546,False,False,True,False
1547,False,False,False,False
1548,False,False,False,False
1549,False,False,False,False
1550,False,False,False,False
1551,False,False,False,False
1552,False,False,True,False
1553,False,False,False,False
1554,False,False,False,False
1555,False,False,True,False
1556,False,False,True,False
1557,False,False,False,False
1558,False,False,False,False
1559,False,False,False,False
1560,False,False,False,False
1561,False,False,False,False
1562,False,False,False,False
1563,False,False,True,False
1564,False,False,True,False
1565,False,False,False,False
1566,False,False,True,False
1567,False,False,True,False
1568,False,False,False,False
1569,False,False,False,False
1570,False,False,False,False
1571,False,False,False,False
1572,False,False,True,False
1573,False,False,True,False
1574,False,False,True,False
1575,False,False,True,False
1576,False,False,True,False
1577,False,False,True,False
1578,False,False,True,False
1579,False,False,True,False
1580,False,False,True,False
1581,False,False,True,False
1582,False,False,True,False
1583,False,False,True,False
1584,False,False,True,False
1585,False,False,True,False
1586,False,False,True,False
1587,False,False,True,False
1588,False,False,True,False
1589,False,False,False,False
1590,False,False,False,False
1591,False,False,False,False
1592,False,False,False,False
1593,False,False,False,False
1594,False,False,False,False
1595,False,False,True,False
1596,False,False,False,False
1597,False,False,True,False
1598,False,False,True,False
1599,False,False,False,False
1600,False,False,False,False
1601,False,False,False,False
1602,False,False,False,False
1603,False,False,False,False
1604,False,False,False,False
1605,False,False,False,False
1606,False,False,False,False
1607,False,False,True,False
1608,False,False,False,False
1609,False,False,False,False
1610,False,False,False,False
1611,False,False,False,False
1612,False,False,False,False
1613,False,False,True,False
1614,False,False,False,False
1615,False,False,False,False
1616,False,False,False,False
1617,False,False,False,False
1618,False,False,False,False
1619,False,False,True,False
1620,False,False,True,False
1621,False,False,True,False
1622,False,False,True,False
1623,False,False,True,False
1624,False,False,False,False
1625,False,False,True,False
1626,False,False,True,False
1627,False,False,True,False
