ts,is_in_right_most_lane,is_in_junction,is_not_steering_right,prop_eval
1357,True,False,True,False
1358,True,False,True,False
1359,True,False,True,False
1360,True,False,True,False
1361,True,False,True,False
1362,True,False,True,False
1363,True,False,True,False
1364,True,False,True,False
1365,True,False,False,False
1366,True,False,False,False
1367,True,False,False,False
1368,True,False,False,False
1369,True,False,False,False
1370,True,True,False,False
1371,True,True,True,False
1372,True,True,True,False
1373,True,True,True,False
1374,True,True,True,False
1375,False,True,True,False
1376,False,True,True,False
1377,False,True,True,False
1378,False,True,True,False
1379,False,True,True,False
1380,False,True,True,False
1381,False,True,True,False
1382,False,True,True,False
1383,False,True,True,False
1384,False,True,True,False
1385,False,True,True,False
1386,False,True,True,False
1387,False,True,True,False
1388,False,True,True,False
1389,False,True,True,False
1390,False,True,False,False
1391,False,True,True,False
1392,False,True,True,False
1393,False,False,True,False
1394,False,False,True,False
1395,True,False,True,False
1396,True,False,True,False
1397,True,False,True,False
1398,True,False,True,False
1399,True,False,True,False
1400,True,False,True,False
1401,True,False,True,False
1402,True,False,True,False
1403,True,False,True,False
1404,True,False,True,False
1405,True,False,False,False
1406,True,False,False,False
1407,True,False,False,False
1408,True,False,False,False
1409,True,False,False,False
1410,True,False,False,False
1411,True,False,True,False
1412,True,False,True,False
1413,True,False,False,False
1414,True,False,True,False
1415,True,False,True,False
1416,True,False,False,False
1417,True,False,True,False
1418,True,False,True,False
1419,True,False,True,False
1420,True,False,True,False
1421,True,False,False,False
1422,True,False,False,False
1423,True,False,False,False
1424,True,False,False,False
1425,True,False,False,False
1426,True,False,False,False
1427,True,False,False,False
1428,True,False,False,False
1429,True,False,False,False
1430,True,False,False,False
1431,True,False,False,False
1432,True,False,False,False
1433,True,False,False,False
1434,True,False,False,False
1435,True,False,False,False
1436,True,False,False,False
1437,True,False,False,False
1438,True,False,False,False
1439,True,False,False,False
1440,True,False,False,False
1441,True,False,False,False
1442,True,False,False,False
1443,True,False,False,False
1444,True,False,False,False
1445,True,False,False,False
1446,True,False,False,False
1447,True,False,False,False
1448,True,False,False,False
1449,True,False,False,False
1450,True,False,True,False
1451,True,False,True,False
1452,True,False,True,False
1453,True,False,False,False
1454,True,False,False,False
1455,True,False,False,False
1456,True,False,False,False
1457,True,False,True,False
1458,True,False,True,False
1459,True,False,True,False
1460,True,False,True,False
1461,True,False,True,False
1462,True,False,True,False
1463,True,False,True,False
1464,True,False,True,False
1465,True,False,True,False
1466,True,False,True,False
1467,True,False,True,False
1468,True,False,True,False
1469,True,False,True,False
1470,True,False,True,False
1471,True,False,True,False
1472,True,False,True,False
1473,True,False,True,False
1474,True,False,True,False
1475,True,False,True,False
1476,True,False,True,False
1477,True,False,True,False
1478,True,False,True,False
1479,True,False,True,False
1480,True,False,True,False
1481,True,False,True,False
1482,True,False,True,False
1483,True,False,True,False
1484,True,False,True,False
1485,True,False,True,False
1486,True,False,True,False
1487,True,False,False,False
1488,True,False,False,False
1489,True,False,False,False
1490,True,False,False,False
1491,True,False,False,False
1492,True,False,True,False
1493,True,False,True,False
1494,True,False,True,False
1495,True,False,True,False
1496,True,False,False,False
1497,True,False,False,False
1498,True,False,False,False
1499,True,False,False,False
1500,True,False,False,False
1501,True,False,False,False
1502,True,False,True,False
1503,True,False,True,False
1504,True,False,True,False
1505,True,False,True,False
1506,True,True,False,False
1507,True,True,False,False
1508,True,True,False,False
1509,True,True,False,False
1510,True,True,False,False
1511,True,True,False,False
1512,True,True,False,False
1513,True,True,False,False
1514,True,True,False,False
1515,True,True,False,False
1516,True,False,False,False
1517,True,False,False,False
1518,True,False,False,False
1519,True,False,False,False
1520,True,False,False,False
1521,True,False,True,False
1522,True,False,True,False
1523,True,False,True,False
1524,True,False,True,False
1525,True,False,True,False
1526,True,False,True,False
1527,True,False,True,False
1528,True,False,True,False
1529,True,False,True,False
1530,True,False,False,False
1531,True,False,False,False
1532,True,False,False,False
1533,True,False,False,False
1534,True,False,False,False
1535,True,False,False,False
1536,True,False,False,False
1537,True,False,True,False
1538,True,False,True,False
1539,True,False,True,False
1540,True,False,True,False
1541,True,False,True,False
1542,True,False,False,False
1543,True,False,False,False
1544,True,False,False,False
1545,True,False,False,False
1546,True,False,False,False
1547,True,False,False,False
1548,True,False,False,False
1549,True,False,False,False
1550,True,False,False,False
1551,True,False,False,False
1552,True,False,False,False
1553,True,False,False,False
1554,True,False,False,False
1555,True,False,False,False
1556,True,False,False,False
1557,True,False,False,False
1558,True,False,False,False
1559,True,False,False,False
1560,True,False,False,False
1561,True,False,False,False
1562,True,False,True,False
1563,True,False,True,False
1564,True,False,True,False
1565,True,True,True,False
1566,True,True,False,False
1567,True,True,False,False
1568,True,True,False,False
1569,True,True,False,False
1570,True,True,False,False
1571,True,True,True,False
1572,True,True,True,False
1573,False,True,True,False
1574,False,True,False,False
1575,False,True,False,False
1576,False,True,False,False
1577,False,True,False,False
1578,False,True,False,False
1579,True,True,False,False
1580,True,True,False,False
1581,True,True,True,False
1582,True,True,True,False
1583,True,True,True,False
1584,True,True,True,False
1585,True,True,True,False
1586,True,False,True,False
1587,True,False,True,False
1588,True,False,False,False
1589,True,False,False,False
1590,True,False,False,False
1591,True,False,False,False
1592,True,False,False,False
1593,True,False,False,False
1594,True,False,False,False
1595,True,False,False,False
1596,True,False,False,False
1597,True,False,False,False
1598,True,False,False,False
1599,True,False,False,False
1600,True,False,True,False
1601,True,False,True,False
1602,True,False,True,False
1603,True,False,True,False
1604,True,False,True,False
1605,True,False,True,False
1606,True,False,False,False
1607,True,False,False,False
1608,True,False,False,False
1609,True,False,False,False
1610,True,False,False,False
1611,True,False,False,False
1612,True,False,False,False
1613,True,False,False,False
